step,loss
2252,9.325223800260574e-05
2253,9.20813181437552e-05
2254,9.647857950767502e-05
2255,0.00010214342182734981
2256,9.756354847922921e-05
2257,9.996312292059883e-05
2258,9.249161666957662e-05
2259,0.00010424245556350797
2260,9.845616295933723e-05
2261,8.370566501980647e-05
2262,9.195615712087601e-05
2263,9.134320134762675e-05
2264,9.410237544216216e-05
2265,9.478843276156113e-05
2266,9.020030120154843e-05
2267,8.603997412137687e-05
2268,9.270744340028614e-05
2269,9.516176214674488e-05
2270,9.343281271867454e-05
2271,8.949659240897745e-05
2272,9.200495696859434e-05
2273,9.0287190687377e-05
2274,9.458660497330129e-05
2275,9.155209409072995e-05
2276,8.588068158132955e-05
2277,8.764457743382081e-05
2278,9.734732884680852e-05
2279,8.941970736486837e-05
2280,9.033177047967911e-05
2281,8.843252726364881e-05
2282,9.247530397260562e-05
2283,9.062841127160937e-05
2284,9.400845010532066e-05
2285,9.372972272103652e-05
2286,8.224418706959113e-05
2287,9.392348874825984e-05
2288,8.918211824493483e-05
2289,8.723616338102147e-05
2290,9.609717380953953e-05
2291,0.00011994116357527673
2292,8.789089770289138e-05
2293,9.396633686264977e-05
2294,8.733166760066524e-05
2295,9.379673429066315e-05
2296,8.561855065636337e-05
2297,9.049248183146119e-05
2298,8.992322545964271e-05
2299,9.605566447135061e-05
2300,9.319267701357603e-05
2301,9.197985491482541e-05
2302,8.44042660901323e-05
2303,8.795717440079898e-05
2304,8.773431909503415e-05
2305,9.50170069700107e-05
2306,8.991751383291557e-05
2307,8.66049958858639e-05
2308,8.719560719328001e-05
2309,9.33123956201598e-05
2310,9.099196904571727e-05
2311,9.279942605644464e-05
2312,9.831049101194367e-05
2313,8.624678594060242e-05
2314,9.441603469895199e-05
2315,9.478002175455913e-05
2316,9.713531471788883e-05
2317,9.027463238453493e-05
2318,8.53061064844951e-05
2319,8.422900282312185e-05
2320,7.834663847461343e-05
2321,9.323748236056417e-05
2322,9.290194429922849e-05
2323,9.107794176088646e-05
2324,8.780148345977068e-05
2325,8.933996286941692e-05
2326,9.204832895193249e-05
2327,8.386812260141596e-05
2328,8.248315862147138e-05
2329,8.78054415807128e-05
2330,8.372368756681681e-05
2331,8.775511378189549e-05
2332,8.817189518595114e-05
2333,8.770090789766982e-05
2334,8.163479651557282e-05
2335,8.605734910815954e-05
2336,9.48296656133607e-05
2337,8.072554192040116e-05
2338,8.278278983198106e-05
2339,9.619686898076907e-05
2340,9.181655332213268e-05
2341,9.406251047039405e-05
2342,9.132068225881085e-05
2343,8.313920989166945e-05
2344,9.550534014124423e-05
2345,8.510725456289947e-05
2346,8.492327469866723e-05
2347,8.239682938437909e-05
2348,8.251341205323115e-05
2349,8.107538451440632e-05
2350,8.582710142945871e-05
2351,8.862498361850157e-05
2352,8.638016879558563e-05
2353,7.464051304850727e-05
2354,9.148313984042034e-05
2355,8.686633373145014e-05
2356,8.140180580085143e-05
2357,7.809622184140608e-05
2358,8.973498916020617e-05
2359,8.11386271379888e-05
2360,8.416500349994749e-05
2361,9.317202056990936e-05
2362,8.622334280516952e-05
2363,8.764109952608123e-05
2364,9.029689681483433e-05
2365,8.778768096817657e-05
2366,8.87566784513183e-05
2367,8.703150524524972e-05
2368,9.056514682015404e-05
2369,9.015889372676611e-05
2370,9.464598406339064e-05
2371,8.720485493540764e-05
2372,7.864899816922843e-05
2373,8.824028191156685e-05
2374,8.251002145698294e-05
2375,8.997719851322472e-05
2376,8.620789594715461e-05
2377,8.022441033972427e-05
2378,8.684842032380402e-05
2379,8.422919927397743e-05
2380,8.425159467151389e-05
2381,9.174601291306317e-05
2382,8.49159259814769e-05
2383,8.549990889150649e-05
2384,7.669154729228467e-05
2385,8.288429671665654e-05
2386,8.488973981002346e-05
2387,7.86495438660495e-05
2388,7.865891529945657e-05
2389,8.821247320156544e-05
2390,7.643353455932811e-05
2391,7.720005669398233e-05
2392,8.344418893102556e-05
2393,9.009683708427474e-05
2394,8.480205724481493e-05
2395,8.710308611625805e-05
2396,8.15275197965093e-05
2397,8.753874863032252e-05
2398,8.273240382550284e-05
2399,7.754604303045198e-05
2400,8.452293695881963e-05
2401,8.164941391441971e-05
2402,8.24760427349247e-05
2403,8.728921238798648e-05
2404,8.117019024211913e-05
2405,7.451225974364206e-05
2406,8.143544982885942e-05
2407,8.275786967715248e-05
2408,8.105023152893409e-05
2409,8.356027683475986e-05
2410,8.773702575126663e-05
2411,8.325714588863775e-05
2412,8.314962906297296e-05
2413,8.002637332538143e-05
2414,8.627727220300585e-05
2415,8.027363219298422e-05
2416,8.326201350428164e-05
2417,7.826158980606124e-05
2418,7.51620318624191e-05
2419,8.514100045431405e-05
2420,7.834627467673272e-05
2421,8.675999561091885e-05
2422,8.769128908170387e-05
2423,8.284454816021025e-05
2424,8.268726378446445e-05
2425,8.105093002086505e-05
2426,7.642314449185506e-05
2427,8.289229299407452e-05
2428,8.522817370248958e-05
2429,7.75701118982397e-05
2430,8.209534280467778e-05
2431,8.231701940530911e-05
2432,8.562935545342043e-05
2433,8.225605415645987e-05
2434,7.370817911578342e-05
2435,8.009166776901111e-05
2436,8.697961311554536e-05
2437,8.544234879082069e-05
2438,7.644473953405395e-05
2439,7.721023575868458e-05
2440,7.64804717618972e-05
2441,7.871229172451422e-05
2442,8.50166761665605e-05
2443,8.10341298347339e-05
2444,8.424538827966899e-05
2445,8.252434054156765e-05
2446,8.503846038365737e-05
2447,7.864355575293303e-05
2448,7.983969408087432e-05
2449,9.070873056771234e-05
2450,7.835979340597987e-05
2451,8.14696541056037e-05
2452,7.628382445545867e-05
2453,8.540724957128987e-05
2454,8.175317634595558e-05
2455,7.451100827893242e-05
2456,8.034524944378063e-05
2457,7.766378985252231e-05
2458,8.300728950416669e-05
2459,7.904359517851844e-05
2460,8.286542288260534e-05
2461,7.615356298629194e-05
2462,8.45361064421013e-05
2463,7.808011287124828e-05
2464,8.164636528817937e-05
2465,8.593640814069659e-05
2466,8.481277473038062e-05
2467,8.39998247101903e-05
2468,8.02769063739106e-05
2469,7.481296051992103e-05
2470,7.719630229985341e-05
2471,7.938843918964267e-05
2472,8.123012230498716e-05
2473,7.618506788276136e-05
2474,7.898973854025826e-05
2475,8.050075848586857e-05
2476,7.916948379715905e-05
2477,8.026103023439646e-05
2478,7.682923751417547e-05
2479,7.28284940123558e-05
2480,8.445083949482068e-05
2481,7.705366442678496e-05
2482,7.420239853672683e-05
2483,7.847166853025556e-05
2484,7.923309021862224e-05
2485,7.854222349124029e-05
2486,7.510605064453557e-05
2487,7.713880040682852e-05
2488,7.410911348415539e-05
2489,7.774476398481056e-05
2490,8.398362115258351e-05
2491,7.989268488017842e-05
2492,8.298316970467567e-05
2493,7.142167305573821e-05
2494,7.9449346230831e-05
2495,7.573549373773858e-05
2496,7.318294956348836e-05
2497,7.576210919069126e-05
2498,8.102105493890122e-05
2499,6.94195186952129e-05
2500,7.507134432671592e-05
2501,7.886461389716715e-05
2502,7.562888640677556e-05
2503,7.37102673156187e-05
2504,7.523662497987971e-05
2505,7.749347423668951e-05
2506,7.478704355889931e-05
2507,8.198317664209753e-05
2508,7.662398274987936e-05
2509,7.759851723676547e-05
2510,7.061761425575241e-05
2511,7.121682574506849e-05
2512,7.519658538512886e-05
2513,7.002845813985914e-05
2514,8.366230758838356e-05
2515,7.084338722052053e-05
2516,7.524991815444082e-05
2517,7.363632175838575e-05
2518,7.956143963383511e-05
2519,7.724197348579764e-05
2520,7.446064410032704e-05
2521,7.584313425468281e-05
2522,8.083874126896262e-05
2523,7.800693128956482e-05
2524,7.759852451272309e-05
2525,7.542041566921398e-05
2526,7.681852002860978e-05
2527,7.785938214510679e-05
2528,8.561681170249358e-05
2529,7.237392128445208e-05
2530,7.483480294467881e-05
2531,6.999983452260494e-05
2532,7.716362597420812e-05
2533,7.44307617424056e-05
2534,7.446496601914987e-05
2535,7.766627823002636e-05
2536,7.58678579586558e-05
2537,7.974187610670924e-05
2538,7.814196578692645e-05
2539,7.96907625044696e-05
2540,7.551899034297094e-05
2541,7.397925946861506e-05
2542,7.573224866064265e-05
2543,7.388303492916748e-05
2544,7.705093594267964e-05
2545,7.06169885233976e-05
2546,7.729154458502308e-05
2547,7.49943355913274e-05
2548,7.209595059975982e-05
2549,7.698626723140478e-05
2550,7.883399666752666e-05
2551,7.166648720158264e-05
2552,7.578525401186198e-05
2553,7.537347846664488e-05
2554,7.147635915316641e-05
2555,7.767538045300171e-05
2556,7.539393845945597e-05
2557,7.264329178724438e-05
2558,7.008233660599217e-05
2559,7.127652497729287e-05
2560,7.215060759335756e-05
2561,7.486723916372284e-05
2562,7.47812882764265e-05
2563,7.568004366476089e-05
2564,7.474499579984695e-05
2565,6.596583989448845e-05
2566,7.401366747217253e-05
2567,7.777081918902695e-05
2568,7.216785888886079e-05
2569,7.705761527176946e-05
2570,7.538027421105653e-05
2571,6.883699097670615e-05
2572,6.863426096970215e-05
2573,6.845573807368055e-05
2574,7.023520447546616e-05
2575,6.699983350699767e-05
2576,6.794674845878035e-05
2577,6.916747952345759e-05
2578,7.373440166702494e-05
2579,7.282073056558147e-05
2580,7.29466846678406e-05
2581,7.512565207434818e-05
2582,7.127469143597409e-05
2583,8.143422746798024e-05
2584,6.734504859196022e-05
2585,7.491258293157443e-05
2586,7.454555452568457e-05
2587,7.087611447786912e-05
2588,7.345430640270934e-05
2589,7.09666419425048e-05
2590,7.291815563803539e-05
2591,6.88576910761185e-05
2592,7.046968676149845e-05
2593,6.809203478042036e-05
2594,7.117904169717804e-05
2595,6.889925862196833e-05
2596,7.698486297158524e-05
2597,7.723411545157433e-05
2598,6.949090311536565e-05
2599,6.930166273377836e-05
2600,7.290198118425906e-05
2601,7.35018402338028e-05
2602,7.005879888311028e-05
2603,7.055006426526234e-05
2604,7.233794167404994e-05
2605,6.606142414966598e-05
2606,7.069442654028535e-05
2607,7.388676749542356e-05
2608,6.914852565387264e-05
2609,7.205561269074678e-05
2610,6.779069371987134e-05
2611,6.37022458249703e-05
2612,7.232728239614516e-05
2613,6.985075742704794e-05
2614,7.235397060867399e-05
2615,6.841104914201424e-05
2616,6.523542833747342e-05
2617,6.713074253639206e-05
2618,7.325567275984213e-05
2619,6.94089540047571e-05
2620,6.93856127327308e-05
2621,7.859808101784438e-05
2622,6.817139365011826e-05
2623,7.478551560780033e-05
2624,6.77512725815177e-05
2625,7.202718552434817e-05
2626,7.157399522839114e-05
2627,6.226723053259775e-05
2628,7.561007078038529e-05
2629,7.093410386005417e-05
2630,6.922266038600355e-05
2631,6.975940050324425e-05
2632,6.724686681991443e-05
2633,7.26259095245041e-05
2634,7.073899905662984e-05
2635,6.453419337049127e-05
2636,6.789132748963311e-05
2637,7.147729775169864e-05
2638,6.56223128316924e-05
2639,7.010483386693522e-05
2640,6.677290366496891e-05
2641,7.163737609516829e-05
2642,6.217408372322097e-05
2643,7.102500239852816e-05
2644,7.185943104559556e-05
2645,7.367842772509903e-05
2646,6.90374436089769e-05
2647,6.760844553355128e-05
2648,7.058691699057817e-05
2649,6.649647548329085e-05
2650,6.773014320060611e-05
2651,7.13978151907213e-05
2652,6.624134402954951e-05
2653,6.684657273581252e-05
2654,6.763658166164532e-05
2655,6.876850966364145e-05
2656,7.119760994100943e-05
2657,7.102457311702892e-05
2658,6.718844815623015e-05
2659,6.329540337901562e-05
2660,6.527287769131362e-05
2661,6.730369932483882e-05
2662,6.944351480342448e-05
2663,7.436350279022008e-05
2664,6.501049210783094e-05
2665,6.510974344564602e-05
2666,6.405621388694271e-05
2667,6.868282071081921e-05
2668,6.261228554649279e-05
2669,6.936186400707811e-05
2670,6.519047019537538e-05
2671,7.338653085753322e-05
2672,7.128827564883977e-05
2673,7.561453094240278e-05
2674,6.427954940591007e-05
2675,6.953781849006191e-05
2676,7.119438669178635e-05
2677,6.728930748067796e-05
2678,6.717058568028733e-05
2679,6.282404501689598e-05
2680,7.247149187605828e-05
2681,6.611310527659953e-05
2682,6.822588329669088e-05
2683,6.674814358120784e-05
2684,6.363415013765916e-05
2685,6.557857705047354e-05
2686,7.808185910107568e-05
2687,6.354945071507245e-05
2688,7.061623909976333e-05
2689,6.824684533057734e-05
2690,6.716327334288508e-05
2691,6.810704508097842e-05
2692,6.603490328416228e-05
2693,6.769526953576133e-05
2694,6.395364471245557e-05
2695,6.786292942706496e-05
2696,7.161584653658792e-05
2697,7.001314224908128e-05
2698,6.996276351856068e-05
2699,6.549504905706272e-05
2700,6.299245433183387e-05
2701,6.324121204670519e-05
2702,6.32094161119312e-05
2703,6.570180994458497e-05
2704,6.583698268514127e-05
2705,7.016285962890834e-05
2706,7.017835741862655e-05
2707,6.576145096914843e-05
2708,6.525146454805508e-05
2709,6.47619817755185e-05
2710,5.6786004279274493e-05
2711,5.784887616755441e-05
2712,6.630742427660152e-05
2713,6.974318239372224e-05
2714,6.291951285675168e-05
2715,6.71071611577645e-05
2716,6.169739936012775e-05
2717,7.037818431854248e-05
2718,6.159379699965939e-05
2719,6.369579205056652e-05
2720,6.27892222837545e-05
2721,6.449683860410005e-05
2722,6.495068373624235e-05
2723,7.114434993127361e-05
2724,6.291089812293649e-05
2725,6.191788270371035e-05
2726,6.439076969400048e-05
2727,6.413763912860304e-05
2728,5.915148358326405e-05
2729,7.168301817728207e-05
2730,6.75856281304732e-05
2731,6.714624760206789e-05
2732,7.09450469003059e-05
2733,6.873289385112002e-05
2734,6.839838169980794e-05
2735,6.80448065395467e-05
2736,6.462766759796068e-05
2737,6.624458910664544e-05
2738,6.544304051203653e-05
2739,5.776051330030896e-05
2740,5.8728437579702586e-05
2741,5.875815622857772e-05
2742,6.368661706801504e-05
2743,6.422536534955725e-05
2744,6.883088644826785e-05
2745,6.833744555478916e-05
2746,5.937389869359322e-05
2747,6.2800660089124e-05
2748,6.18970807408914e-05
2749,6.056219353922643e-05
2750,6.421099533326924e-05
2751,6.256456981645897e-05
2752,6.258700886974111e-05
2753,6.679014768451452e-05
2754,6.016915358486585e-05
2755,6.280600791797042e-05
2756,6.267302524065599e-05
2757,5.950980630586855e-05
2758,6.300376844592392e-05
2759,6.0176746046636254e-05
2760,6.21806611889042e-05
2761,6.54418981866911e-05
2762,6.624230445595458e-05
2763,6.114245479693636e-05
2764,6.574398867087439e-05
2765,5.726241215597838e-05
2766,6.533650594064966e-05
2767,6.64524850435555e-05
2768,6.403387669706717e-05
2769,6.188493716763332e-05
2770,5.779796265414916e-05
2771,5.987825716147199e-05
2772,6.454788672272116e-05
2773,6.410640344256535e-05
2774,6.557397136930376e-05
2775,6.33313538855873e-05
2776,6.146487430669367e-05
2777,6.032529563526623e-05
2778,6.896478589624166e-05
2779,5.90786621614825e-05
2780,5.791259172838181e-05
2781,5.7597273553255945e-05
2782,5.885318751097657e-05
2783,6.982329796301201e-05
2784,6.346729787765071e-05
2785,5.654379492625594e-05
2786,5.969897756585851e-05
2787,6.526576908072457e-05
2788,6.356243829941377e-05
2789,6.083851621951908e-05
2790,5.755981692345813e-05
2791,6.448133353842422e-05
2792,6.116302392911166e-05
2793,6.217901682248339e-05
2794,6.025688708177768e-05
2795,6.0594582464545965e-05
2796,6.43718522042036e-05
2797,6.146899977466092e-05
2798,5.9070422139484435e-05
2799,6.765002763131633e-05
2800,6.303585541900247e-05
2801,6.24639869784005e-05
2802,6.222555384738371e-05
2803,5.9392416005721316e-05
2804,6.158628821140155e-05
2805,5.787960981251672e-05
2806,5.9852824051631615e-05
2807,6.143200153019279e-05
2808,5.641620737151243e-05
2809,5.906382284592837e-05
2810,5.621861419058405e-05
2811,5.8537039876682684e-05
2812,6.600034976145253e-05
2813,6.53465831419453e-05
2814,5.6871438573580235e-05
2815,6.087759538786486e-05
2816,5.784387030871585e-05
2817,5.890802640351467e-05
2818,6.357285019475967e-05
2819,5.833722752868198e-05
2820,5.747068644268438e-05
2821,6.514978304039687e-05
2822,6.146069790702313e-05
2823,5.8176403399556875e-05
2824,6.057430800865404e-05
2825,5.8588037063600495e-05
2826,6.496920104837045e-05
2827,5.91837233514525e-05
2828,6.338771345326677e-05
2829,6.232957821339369e-05
2830,5.95124984101858e-05
2831,6.0356822359608486e-05
2832,6.275897612795234e-05
2833,5.868318476132117e-05
2834,5.755794336437248e-05
2835,6.425516039598733e-05
2836,6.482016760855913e-05
2837,6.130926340119913e-05
2838,5.35255458089523e-05
2839,5.612130189547315e-05
2840,5.6400072935502976e-05
2841,6.318127270787954e-05
2842,6.0482016124296933e-05
2843,5.866375067853369e-05
2844,6.591798592125997e-05
2845,6.071902680560015e-05
2846,6.627823313465342e-05
2847,6.0757451137760654e-05
2848,5.390737351262942e-05
2849,5.6299290008610114e-05
2850,6.12131116213277e-05
2851,5.698762834072113e-05
2852,6.085148925194517e-05
2853,6.386105087585747e-05
2854,6.181950448080897e-05
2855,6.223490345291793e-05
2856,6.107184890424833e-05
2857,5.6748074712231755e-05
2858,6.147636304376647e-05
2859,5.711799531127326e-05
2860,5.8916622947435826e-05
2861,5.826769120176323e-05
2862,5.6927477999124676e-05
2863,5.966698154225014e-05
2864,5.538398545468226e-05
2865,5.66896160307806e-05
2866,5.637000504066236e-05
2867,6.062818647478707e-05
2868,5.949670230620541e-05
2869,5.721424531657249e-05
2870,5.906719889026135e-05
2871,5.8387795434100553e-05
2872,5.7515866501489654e-05
2873,5.843170220032334e-05
2874,5.752468132413924e-05
2875,5.393011451815255e-05
2876,5.810790025861934e-05
2877,6.120749458204955e-05
2878,6.029925134498626e-05
2879,6.429984932765365e-05
2880,5.379889262258075e-05
2881,5.3780426242155954e-05
2882,6.176245369715616e-05
2883,6.089122689445503e-05
2884,6.129556277301162e-05
2885,5.569974018726498e-05
2886,5.670900281984359e-05
2887,6.407970795407891e-05
2888,5.913486529607326e-05
2889,5.7494075008435175e-05
2890,5.645115743391216e-05
2891,6.032878445694223e-05
2892,5.8110617828788236e-05
2893,5.6504326494177803e-05
2894,5.77045684622135e-05
2895,5.787059853901155e-05
2896,4.955347685609013e-05
2897,5.96402860537637e-05
2898,5.565353421843611e-05
2899,5.823075844091363e-05
2900,5.41208682989236e-05
2901,5.7436482165940106e-05
2902,6.073387339711189e-05
2903,5.24762763234321e-05
2904,5.7752597058424726e-05
2905,5.5090895330067724e-05
2906,5.661827526637353e-05
2907,5.698508539353497e-05
2908,5.972684084554203e-05
2909,5.557490294449963e-05
2910,5.283769132802263e-05
2911,5.839809091412462e-05
2912,5.4926313168834895e-05
2913,5.9343317843740806e-05
2914,5.695472646038979e-05
2915,5.394457548391074e-05
2916,6.301540997810662e-05
2917,6.017931082169525e-05
2918,5.7656605349620804e-05
2919,5.5146560043795034e-05
2920,5.3309111535781994e-05
2921,5.501334453583695e-05
2922,5.8127741795033216e-05
2923,7.914667367003858e-05
2924,6.58693170407787e-05
2925,5.7533328799763694e-05
2926,5.227254587225616e-05
2927,5.728118776460178e-05
2928,6.153395952424034e-05
2929,5.6260611017933115e-05
2930,5.6166154536185786e-05
2931,5.640471135848202e-05
2932,5.348072591004893e-05
2933,5.436667925096117e-05
2934,5.903583951294422e-05
2935,5.39185966772493e-05
2936,5.502531348611228e-05
2937,5.3020488849142566e-05
2938,5.0621536502148956e-05
2939,5.407850039773621e-05
2940,5.5852542573120445e-05
2941,5.1789778808597475e-05
2942,5.727205643779598e-05
2943,5.277672971715219e-05
2944,5.758262341259979e-05
2945,5.6094704632414505e-05
2946,5.176035483600572e-05
2947,5.105453237774782e-05
2948,6.0534952353918925e-05
2949,5.6204546126537025e-05
2950,5.44868889846839e-05
2951,5.156339830136858e-05
2952,5.205382331041619e-05
2953,5.090455670142546e-05
2954,5.682261326001026e-05
2955,5.767395850853063e-05
2956,5.16870895808097e-05
2957,5.69932562939357e-05
2958,5.786937617813237e-05
2959,6.121867045294493e-05
2960,5.490372859640047e-05
2961,5.3064595704199746e-05
2962,5.802612577099353e-05
2963,5.515512020792812e-05
2964,5.3527055570157245e-05
2965,5.581716322922148e-05
2966,5.739506377722137e-05
2967,5.235858407104388e-05
2968,5.443059126264416e-05
2969,5.214798147790134e-05
2970,5.4622418247163296e-05
2971,5.36820080014877e-05
2972,5.534850060939789e-05
2973,5.722472633351572e-05
2974,4.8911304475041106e-05
2975,5.2744417189387605e-05
2976,5.4411815654020756e-05
2977,5.343872180674225e-05
2978,5.516193778021261e-05
2979,5.566390973399393e-05
2980,5.6300403230125085e-05
2981,5.570200301008299e-05
2982,5.731861892854795e-05
2983,5.3897096222499385e-05
2984,5.4474036005558446e-05
2985,5.6711163779255e-05
2986,5.5511398386443034e-05
2987,5.5524342315038666e-05
2988,5.5393160437233746e-05
2989,5.160780347068794e-05
2990,5.279100514599122e-05
2991,5.0824797654058784e-05
2992,5.176441482035443e-05
2993,5.267682354315184e-05
2994,5.2435207180678844e-05
2995,5.633112232317217e-05
2996,5.640832750941627e-05
2997,5.464091736939736e-05
2998,5.543701263377443e-05
2999,5.279423567117192e-05
3000,5.16120926477015e-05
